path,filename,filter,prediction,cv2 time,prediction time,words,wer,cer,wil,wip,mer,fluxo
/content/crop_craft-images/photos/,res_cnh_photo2_42.jpg,bilateral,ACC,0.0003330707550048828,0.011042356491088867,ACC,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_43.jpg,original,CAT.,,0.010998725891113281,CAT.,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_43.jpg,image_full_gray,CAT.,1.4543533325195312e-05,0.011148214340209961,CAT.,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_43.jpg,limiarização_de_otsu,,1.2636184692382812e-05,0.005336284637451172,CAT.,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_43.jpg,limiarização_binária,CT,3.337860107421875e-06,0.011036157608032227,CAT.,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_43.jpg,bilateral,CT,0.0003561973571777344,0.011063098907470703,CAT.,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_44.jpg,original,HAB:,,0.01160430908203125,HAB,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_44.jpg,image_full_gray,HAB:,1.4543533325195312e-05,0.01164388656616211,HAB,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_44.jpg,limiarização_de_otsu,,1.2159347534179688e-05,0.005555629730224609,HAB,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_44.jpg,limiarização_binária,"HAB,",3.337860107421875e-06,0.01102447509765625,HAB,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_44.jpg,bilateral,,0.0003428459167480469,0.0054378509521484375,HAB,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_45.jpg,original,AB,,0.010999202728271484,AB,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_45.jpg,image_full_gray,AB,1.52587890625e-05,0.011302947998046875,AB,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_45.jpg,limiarização_de_otsu,,1.1682510375976562e-05,0.0056231021881103516,AB,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_45.jpg,limiarização_binária,AB,2.86102294921875e-06,0.011299610137939453,AB,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_45.jpg,bilateral,,0.0003895759582519531,0.005310535430908203,AB,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_46.jpg,original,,,0.005373477935791016,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_46.jpg,image_full_gray,,1.3113021850585938e-05,0.0054759979248046875,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_46.jpg,limiarização_de_otsu,,1.5020370483398438e-05,0.0054473876953125,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_46.jpg,limiarização_binária,,4.76837158203125e-06,0.005322933197021484,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_46.jpg,bilateral,,0.00032806396484375,0.005451202392578125,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_47.jpg,original,REGISTRO,,0.012584209442138672,REGISTRO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_47.jpg,image_full_gray,REGISTRO,1.5974044799804688e-05,0.012393712997436523,REGISTRO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_47.jpg,limiarização_de_otsu,,1.2874603271484375e-05,0.006363391876220703,REGISTRO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_47.jpg,limiarização_binária,REGISTRO _,3.0994415283203125e-06,0.014291763305664062,REGISTRO,1.0,0.25,0.5,0.5,0.5,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_47.jpg,bilateral,oiro,0.0005576610565185547,0.019593238830566406,REGISTRO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_48.jpg,original,'VALIDADE,,0.012430906295776367,VALIDADE,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_48.jpg,image_full_gray,'VALIDADE,1.5020370483398438e-05,0.012334346771240234,VALIDADE,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_48.jpg,limiarização_de_otsu,,1.3589859008789062e-05,0.005440711975097656,VALIDADE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_48.jpg,limiarização_binária,VALIDADE,3.5762786865234375e-06,0.01300954818725586,VALIDADE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_48.jpg,bilateral,ValidaoE,0.0005328655242919922,0.020674705505371094,VALIDADE,1.0,0.75,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_50.jpg,original,HABILITAÇÃO,,0.012308597564697266,HABILITAÇÃO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_50.jpg,image_full_gray,HABILITAÇÃO,1.6450881958007812e-05,0.012310266494750977,HABILITAÇÃO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_50.jpg,limiarização_de_otsu,,1.4066696166992188e-05,0.005537986755371094,HABILITAÇÃO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_50.jpg,limiarização_binária,HABILITAÇIO,3.337860107421875e-06,0.012283802032470703,HABILITAÇÃO,1.0,0.09090909090909091,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_50.jpg,bilateral,HABILITAÇAO,0.0006353855133056641,0.012844085693359375,HABILITAÇÃO,1.0,0.09090909090909091,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_51.jpg,original,03012227358,,0.013965845108032227,03012227358,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_51.jpg,image_full_gray,03012227358,2.09808349609375e-05,0.013812780380249023,03012227358,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_51.jpg,limiarização_de_otsu,,2.002716064453125e-05,0.005693912506103516,03012227358,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_51.jpg,limiarização_binária,03012227358,3.814697265625e-06,0.013863563537597656,03012227358,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_51.jpg,bilateral,03012227350,0.0014302730560302734,0.013477563858032227,03012227358,1.0,0.09090909090909091,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_53.jpg,original,/02/2026,,0.013123512268066406,/02/2026,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_53.jpg,image_full_gray,/02/2026,1.9073486328125e-05,0.014244318008422852,/02/2026,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_53.jpg,limiarização_de_otsu,,1.621246337890625e-05,0.005584239959716797,/02/2026,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_53.jpg,limiarização_binária,/02/2026,3.337860107421875e-06,0.01378631591796875,/02/2026,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_53.jpg,bilateral,702/2026,0.0009348392486572266,0.013627767562866211,/02/2026,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_54.jpg,original,06,,0.011633157730102539,06,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_54.jpg,image_full_gray,06,1.7642974853515625e-05,0.011499643325805664,06,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_54.jpg,limiarização_de_otsu,,3.528594970703125e-05,0.005590200424194336,06,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_54.jpg,limiarização_binária,"06,",4.291534423828125e-06,0.0160825252532959,06,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_54.jpg,bilateral,06,0.0004048347473144531,0.011197805404663086,06,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_55.jpg,original,5/10/1988,,0.013492345809936523,/10/1988,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_55.jpg,image_full_gray,5/10/1988,2.1696090698242188e-05,0.013487100601196289,/10/1988,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_55.jpg,limiarização_de_otsu,,1.7404556274414062e-05,0.005704641342163086,/10/1988,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_55.jpg,limiarização_binária,10/1988,3.814697265625e-06,0.012833118438720703,/10/1988,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_55.jpg,bilateral,/10/1988,0.0009109973907470703,0.01305842399597168,/10/1988,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_56.jpg,original,OBSERVAÇOES,,0.013021230697631836,OBSERVAÇÕES,1.0,0.09090909090909091,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_56.jpg,image_full_gray,OBSERVAÇOES,1.71661376953125e-05,0.013502836227416992,OBSERVAÇÕES,1.0,0.09090909090909091,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_56.jpg,limiarização_de_otsu,,1.5497207641601562e-05,0.005816221237182617,OBSERVAÇÕES,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_56.jpg,limiarização_binária,,2.86102294921875e-06,0.005620718002319336,OBSERVAÇÕES,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_56.jpg,bilateral,,0.0007984638214111328,0.005700588226318359,OBSERVAÇÕES,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_60.jpg,original,PORTADOR,,0.01306915283203125,PORTADOR,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_60.jpg,image_full_gray,PORTADOR,1.52587890625e-05,0.01288461685180664,PORTADOR,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_60.jpg,limiarização_de_otsu,,1.3113021850585938e-05,0.005447864532470703,PORTADOR,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_60.jpg,limiarização_binária,,3.0994415283203125e-06,0.006369113922119141,PORTADOR,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_60.jpg,bilateral,,0.0005369186401367188,0.005607128143310547,PORTADOR,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_73.jpg,original,50510705261,,0.014234781265258789,50510705261,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_73.jpg,image_full_gray,50510705261,1.7881393432617188e-05,0.014768838882446289,50510705261,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_73.jpg,limiarização_de_otsu,,1.621246337890625e-05,0.005807638168334961,50510705261,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_73.jpg,limiarização_binária,50510705261,3.337860107421875e-06,0.014076948165893555,50510705261,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_73.jpg,bilateral,50510705261,0.0008921623229980469,0.013782978057861328,50510705261,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_75.jpg,original,7313253,,0.013396024703979492,7313253,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_75.jpg,image_full_gray,7313253,1.7881393432617188e-05,0.013201236724853516,7313253,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_75.jpg,limiarização_de_otsu,,1.4781951904296875e-05,0.005536794662475586,7313253,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_75.jpg,limiarização_binária,7313253,3.814697265625e-06,0.012685537338256836,7313253,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_75.jpg,bilateral,731325},0.0006918907165527344,0.0213010311126709,7313253,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_76.jpg,original,RJ61,,0.011990547180175781,RJ61,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_76.jpg,image_full_gray,RJ61,1.5735626220703125e-05,0.01190495491027832,RJ61,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_76.jpg,limiarização_de_otsu,,1.3113021850585938e-05,0.005496978759765625,RJ61,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_76.jpg,limiarização_binária,"RJ61""",3.337860107421875e-06,0.01189875602722168,RJ61,1.0,0.25,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_76.jpg,bilateral,161,0.0004930496215820312,0.012428998947143555,RJ61,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_77.jpg,original,SSINATURA,,0.013914823532104492,ASSINATURA,1.0,0.1,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_77.jpg,image_full_gray,SSiMTxRÂ,1.6689300537109375e-05,0.021721601486206055,ASSINATURA,1.0,0.6,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_77.jpg,limiarização_de_otsu,,1.5020370483398438e-05,0.006377220153808594,ASSINATURA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_77.jpg,limiarização_binária,,4.291534423828125e-06,0.005692481994628906,ASSINATURA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_77.jpg,bilateral,,0.0007014274597167969,0.0057756900787353516,ASSINATURA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_80.jpg,original,JANEIRO,,0.014532327651977539,JANEIRO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_80.jpg,image_full_gray,JANEIRO,2.3126602172851562e-05,0.014198541641235352,JANEIRO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_80.jpg,limiarização_de_otsu,,1.9073486328125e-05,0.0057010650634765625,JANEIRO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_80.jpg,limiarização_binária,JANEIRO,4.291534423828125e-06,0.014103889465332031,JANEIRO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_80.jpg,bilateral,JANEIRO,0.0010879039764404297,0.014209508895874023,JANEIRO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_81.jpg,original,RIO,,0.011995792388916016,RIO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_81.jpg,image_full_gray,RIO,1.7642974853515625e-05,0.012066125869750977,RIO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_81.jpg,limiarização_de_otsu,,1.5020370483398438e-05,0.005461454391479492,RIO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_81.jpg,limiarização_binária,RIO,4.5299530029296875e-06,0.011846303939819336,RIO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_81.jpg,bilateral,Rio,0.0006163120269775391,0.012336492538452148,RIO,1.0,0.6666666666666666,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_82.jpg,original,DE,,0.011718034744262695,DE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_82.jpg,image_full_gray,DE,1.5974044799804688e-05,0.011352062225341797,DE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_82.jpg,limiarização_de_otsu,,1.4543533325195312e-05,0.005404233932495117,DE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_82.jpg,limiarização_binária,DE,3.5762786865234375e-06,0.011749267578125,DE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo2_82.jpg,bilateral,DE,0.0005495548248291016,0.011178255081176758,DE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_01.jpg,original,REPUBLICA FEDERATIVA,,0.1309676170349121,REPUBLICAFEDERATIVA,2.0,0.05263157894736842,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_01.jpg,image_full_gray,REPUBLICAFEDERATIVA,0.0001437664031982422,0.02925729751586914,REPUBLICAFEDERATIVA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_01.jpg,limiarização_de_otsu,SRERU,0.00014281272888183594,0.046135902404785156,REPUBLICAFEDERATIVA,1.0,0.8947368421052632,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_01.jpg,limiarização_binária,REPUBLICA,2.1696090698242188e-05,0.044231414794921875,REPUBLICAFEDERATIVA,1.0,0.5263157894736842,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_01.jpg,bilateral,REPUBLICA-FEDERATIVA,0.008941411972045898,0.04999852180480957,REPUBLICAFEDERATIVA,1.0,0.05263157894736842,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_02.jpg,original,BRASID,,0.09623384475708008,DOBRASIL,1.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_02.jpg,image_full_gray,BRASIG,5.53131103515625e-05,0.016999483108520508,DOBRASIL,1.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_02.jpg,limiarização_de_otsu,8EASDE,4.863739013671875e-05,0.028861522674560547,DOBRASIL,1.0,0.75,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_02.jpg,limiarização_binária,BRASTL,7.867813110351562e-06,0.015590906143188477,DOBRASIL,1.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_02.jpg,bilateral,BRASIG,0.003925800323486328,0.015245914459228516,DOBRASIL,1.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_03.jpg,original,MINISTERIOIDAS,,0.0977776050567627,MINISTÉRIODAS,1.0,0.15384615384615385,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_03.jpg,image_full_gray,"Fz,NISTÉRI##DAS",5.793571472167969e-05,0.030717849731445312,MINISTÉRIODAS,1.0,0.38461538461538464,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_03.jpg,limiarização_de_otsu,@Wiiüs4É8DGEPAS,5.364418029785156e-05,0.02755284309387207,MINISTÉRIODAS,1.0,0.9230769230769231,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_03.jpg,limiarização_binária,yXü~ISTÉ8Àv-BAS,7.867813110351562e-06,0.02746868133544922,MINISTÉRIODAS,1.0,0.6923076923076923,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_03.jpg,bilateral,UANISTEüI@DAS,0.0046520233154296875,0.028920888900756836,MINISTÉRIODAS,1.0,0.38461538461538464,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_04.jpg,original,GIDADES,,0.01599574089050293,CIDADES,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_04.jpg,image_full_gray,@IDADES,3.3855438232421875e-05,0.014944076538085938,CIDADES,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_04.jpg,limiarização_de_otsu,424PES,3.1948089599609375e-05,0.021471738815307617,CIDADES,1.0,0.7142857142857143,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_04.jpg,limiarização_binária,JPADES,5.4836273193359375e-06,0.014801979064941406,CIDADES,1.0,0.42857142857142855,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_04.jpg,bilateral,GIDADES,0.0025115013122558594,0.015317440032958984,CIDADES,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_05.jpg,original,DEPARTAMEN,,0.09615397453308105,DEPARTAMENTO,1.0,0.16666666666666666,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_05.jpg,image_full_gray,DEPARTAMENI%,5.3882598876953125e-05,0.020121097564697266,DEPARTAMENTO,1.0,0.16666666666666666,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_05.jpg,limiarização_de_otsu,@@248RT4MAEB,4.744529724121094e-05,0.026744604110717773,DEPARTAMENTO,1.0,0.8333333333333334,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_05.jpg,limiarização_binária,DEPARTAMENII%,6.4373016357421875e-06,0.019199371337890625,DEPARTAMENTO,1.0,0.25,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_05.jpg,bilateral,DEPARTAMENI,0.004077911376953125,0.017721891403198242,DEPARTAMENTO,1.0,0.16666666666666666,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/photos/,res_cnh_photo3_06.jpg,original,AGDXNA#DETRÂSIT#,,0.11214923858642578,NACIONALDETRANSITO,1.0,0.4444444444444444,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
